timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,int_x,int_y,int_z,ref_mask
1259650002112,-0.0339094,0.0702155,0.0318372,0.0913548,-0.0466691,0.000678221,0.0485451,-0.204061,-0.710975,0.992181,0.116649,0.0373858,-0.0240119,-0.0211758,0.00061588,-0.0302951,0.0191004,-0.104399,-0.124265,0,0,0,0.0120203,-0.0309786,0.224045,1
1259670004160,-0.0317931,0.0690519,0.0316322,0.0858851,-0.0497431,-0.0173711,0.00222438,0.171141,-0.547091,0.9921,0.11692,0.0386802,-0.0240363,-0.0211758,0.00061588,-0.0702951,0.015926,-0.102654,-0.203855,0,0,0,0.0116566,-0.0312691,0.222788,1
1259690008640,-0.0307542,0.0684642,0.0313817,0.084714,-0.0467559,-0.0237592,-0.194544,0.3194,-0.501928,0.992071,0.117003,0.0391578,-0.0240532,-0.0211758,0.00061588,-0.0702951,0.0143677,-0.101773,-0.203354,0,0,0,0.0113227,-0.0315216,0.221008,1
1259710007264,-0.0347797,0.0736286,0.0299273,0.0693045,-0.0327482,-0.0339336,-0.202288,-0.0633275,-0.741348,0.991942,0.117801,0.0394327,-0.024981,-0.0211758,0.00061588,-0.0702951,0.0204058,-0.109519,-0.200445,0,0,0,0.0111514,-0.0316556,0.220133,1
1259730010272,-0.0331154,0.0728679,0.028894,0.0611597,-0.0254236,-0.0452401,-1.56458,1.08577,0.765998,0.991826,0.118582,0.0397252,-0.0254209,-0.0211758,0.00061588,-0.110295,0.0179095,-0.108378,-0.278378,0,0,0,0.0110331,-0.0318414,0.219327,1
1259750006304,-0.0313786,0.0725479,0.0274787,0.0721864,0.00309675,-0.0627938,-0.0151043,1.47526,-0.308727,0.991757,0.118873,0.0399411,-0.0264036,-0.0211758,0.00061588,-0.110295,0.0153043,-0.107898,-0.275548,0,0,0,0.0108186,-0.0322528,0.217015,1
1259769998304,-0.0354156,0.0818741,0.0254655,0.0587234,0.0353948,-0.0712085,-0.866461,-0.36204,-0.567866,0.991701,0.119702,0.0394401,-0.0254327,-0.0211758,0.00061588,-0.150295,0.0213598,-0.121887,-0.351521,0,0,0,0.0105103,-0.0328543,0.214709,1
1259790011200,-0.0347497,0.0823026,0.0245813,0.0523755,0.0360723,-0.0762976,-0.192489,0.475058,-0.281096,0.991755,0.119197,0.0397352,-0.0252685,-0.0211758,0.00061588,-0.150295,0.0203608,-0.12253,-0.349753,0,0,0,0.010331,-0.0336091,0.212018,1
1259809998976,-0.0331457,0.083148,0.0226252,0.0666612,0.0269707,-0.0668865,-0.262101,0.528958,0.398724,0.991864,0.117817,0.0408552,-0.0256929,-0.0211758,0.00061588,-0.150295,0.0179549,-0.123798,-0.345841,0,0,0,0.0102542,-0.0339894,0.210707,1
1259830013440,-0.0366548,0.0921897,0.0203278,0.0636556,0.045301,-0.0761621,-0.135589,-0.364585,-0.588484,0.991776,0.118887,0.0399802,-0.0255079,-0.0211758,0.00061588,-0.190295,0.0232185,-0.137361,-0.421246,0,0,0,0.00999224,-0.0348005,0.207705,1
1259850000864,-0.0350681,0.0933336,0.0181067,0.0512709,0.0395483,-0.0859874,-0.568933,-0.0803122,-0.361086,0.991915,0.117577,0.0404265,-0.0255035,-0.0211758,0.00061588,-0.190295,0.0208385,-0.139077,-0.416804,0,0,0,0.00991263,-0.0351601,0.206347,1
1259870074688,-0.0340596,0.0943424,0.0159061,0.0310294,0.0524036,-0.100621,-1.20782,2.49927,-1.31667,0.992093,0.11596,0.040808,-0.0253834,-0.0211758,0.00061588,-0.230295,0.0193257,-0.14059,-0.492402,0,0,0,0.00974667,-0.0361342,0.202738,1
1259890026464,-0.033765,0.0951076,0.0146259,0.01816,0.0753424,-0.113114,-0.940675,1.33025,-0.768986,0.992157,0.115334,0.0409432,-0.0255487,-0.0211758,0.00061588,-0.230295,0.0188838,-0.141738,-0.489842,0,0,0,0.0096906,-0.0370587,0.198985,1
1259909998656,-0.039595,0.106687,0.0085396,-0.0201621,0.12119,-0.133672,-0.735852,0.181914,-0.772678,0.99237,0.114194,0.0400566,-0.0237178,-0.0211758,0.00061588,-0.230295,0.0276288,-0.159107,-0.477669,0,0,0,0.00969233,-0.0375789,0.19718,1
1259930013376,-0.0398756,0.108149,0.00689052,-0.0265994,0.122426,-0.141095,-0.336715,0.0239778,-0.464178,0.992461,0.113469,0.0401478,-0.0232472,-0.0211758,0.00061588,-0.270295,0.0280498,-0.1613,-0.554371,0,0,0,0.00995585,-0.0391244,0.193386,1
1259949999936,-0.0405527,0.110975,0.00355055,-0.0308193,0.119313,-0.14458,-0.109425,-0.205492,-0.181935,0.992648,0.111962,0.0400651,-0.0227378,-0.0211758,0.00061588,-0.270295,0.0290654,-0.165539,-0.547691,0,0,0,0.010087,-0.0398055,0.191402,1
1259970004896,-0.0482511,0.123799,-0.0172982,-0.0261083,0.117121,-0.171472,0.664175,-2.39284,-0.485563,0.992827,0.110699,0.0390317,-0.0228935,-0.0211758,0.00061588,-0.310295,0.040613,-0.184775,-0.585994,0,0,0,0.0103663,-0.0411338,0.187642,1
1259990047840,-0.0485766,0.12534,-0.0198796,-0.0181376,0.0923752,-0.179439,0.41937,-0.971125,-0.597384,0.992902,0.110151,0.0388144,-0.0226279,-0.0211758,0.00061588,-0.310295,0.0411012,-0.187087,-0.580831,0,0,0,0.0106912,-0.0426039,0.183605,1
1260009997760,-0.0488473,0.127272,-0.0243736,-0.00646598,0.0713306,-0.194949,-0.25414,-0.120099,-0.441521,0.993018,0.109197,0.0384262,-0.0228736,-0.0211758,0.00061588,-0.310295,0.0415073,-0.189985,-0.571843,0,0,0,0.0108655,-0.0434262,0.181243,1
1260030064064,-0.0489456,0.12817,-0.0269372,-0.00868715,0.0670637,-0.200369,-0.0883768,-0.537884,-0.394286,0.993091,0.108641,0.0380899,-0.0229185,-0.0211758,0.00061588,-0.350295,0.0416547,-0.191331,-0.646716,0,0,0,0.0110956,-0.0446793,0.177628,1
1260050009376,-0.0513842,0.12845,-0.0339611,0.00185517,0.0365435,-0.210172,-0.0430829,-0.648063,-0.311305,0.99319,0.107735,0.0377558,-0.0233597,-0.0211758,0.00061588,-0.350295,0.0453126,-0.191752,-0.632668,0,0,0,0.0112261,-0.0453496,0.175313,1
1260070045856,-0.0513634,0.128841,-0.0365313,0.00157639,0.0278824,-0.213478,-0.00286946,-0.779552,-0.233757,0.993204,0.107617,0.0376025,-0.0235301,-0.0211758,0.00061588,-0.390295,0.0452814,-0.192338,-0.707527,0,0,0,0.0114346,-0.0464448,0.171259,1
1260090057472,-0.0512905,0.129361,-0.0424051,0.00341404,0.0130077,-0.227531,-0.132147,-0.125574,-1.35742,0.993242,0.107472,0.0372367,-0.0232029,-0.0211758,0.00061588,-0.390295,0.0451721,-0.193118,-0.69578,0,0,0,0.0115407,-0.0469792,0.168861,1
1260110005984,-0.0489454,0.130345,-0.0441045,0.0126009,0.00264033,-0.231855,0.510765,-0.943634,-0.385992,0.993179,0.107777,0.0377297,-0.0236237,-0.0211758,0.00061588,-0.390295,0.0416544,-0.194593,-0.692381,0,0,0,0.0117651,-0.0480868,0.163829,1
1260130009120,-0.0487769,0.130335,-0.0469033,0.0156749,-0.00428256,-0.237862,0.0051242,-0.218205,-0.622061,0.993148,0.108027,0.0378339,-0.0236245,-0.0211758,0.00061588,-0.430295,0.0414016,-0.194579,-0.766784,0,0,0,0.0119074,-0.0490531,0.159316,1
1260150008960,-0.0484465,0.130192,-0.0528102,0.0127335,-0.0122868,-0.250396,0.339049,-1.78465,-0.0851928,0.993086,0.108562,0.0379739,-0.0235306,-0.0211758,0.00061588,-0.430295,0.040906,-0.194364,-0.75497,0,0,0,0.0119687,-0.0495067,0.156795,1
1260169995456,-0.0511078,0.13041,-0.0597552,0.00740241,-0.0178096,-0.266362,-0.0283309,0.446149,-0.812874,0.992798,0.111055,0.0387506,-0.0227425,-0.0211758,0.00061588,-0.470295,0.044898,-0.194691,-0.82108,0,0,0,0.0121046,-0.0503849,0.151928,1
1260190052544,-0.0509366,0.129987,-0.0668594,0.00769619,-0.0249086,-0.286173,0.52282,-2.64323,-0.0605533,0.992702,0.111924,0.0389577,-0.0223595,-0.0211758,0.00061588,-0.470295,0.0446412,-0.194057,-0.806871,0,0,0,0.0121951,-0.050812,0.149249,1
1260210003616,-0.0504871,0.128669,-0.0747684,0.0234184,-0.0608312,-0.304137,-0.188913,1.09623,-0.425318,0.992605,0.112495,0.0395491,-0.0227633,-0.0211758,0.00061588,-0.470295,0.043967,-0.19208,-0.791053,0,0,0,0.0123843,-0.0516782,0.143916,1
1260230012096,-0.0546698,0.130468,-0.0831732,0.0101406,-0.0450062,-0.321833,-0.0365275,-0.01541,-0.589609,0.991977,0.117425,0.0405783,-0.0233984,-0.0211758,0.00061588,-0.510295,0.050241,-0.194779,-0.854244,0,0,0,0.0124947,-0.0523831,0.138686,1
1260250004192,-0.0544305,0.129295,-0.0909327,0.0111735,-0.0628837,-0.333422,0.301718,-2.82365,0.612904,0.99188,0.118112,0.0411327,-0.0230808,-0.0211758,0.00061588,-0.510295,0.049882,-0.193019,-0.838725,0,0,0,0.0126034,-0.0527892,0.135799,1
1260270000224,-0.0541116,0.127625,-0.0990607,0.0145749,-0.0653466,-0.345023,0.0722971,0.567989,-0.905866,0.991834,0.118425,0.0415789,-0.0226753,-0.0211758,0.00061588,-0.550295,0.0494037,-0.190514,-0.902469,0,0,0,0.0127858,-0.0534023,0.131037,1
1260290002528,-0.0539787,0.126811,-0.103314,0.00697578,-0.0666872,-0.344634,-1.30459,-0.785383,0.968994,0.991807,0.11865,0.0417383,-0.022403,-0.0211758,0.00061588,-0.550295,0.0492043,-0.189292,-0.893963,0,0,0,0.0129538,-0.0540062,0.125658,1
1260310006016,-0.0627899,0.131672,-0.117581,-0.0295335,-0.05024,-0.353299,0.110453,-1.0697,-0.412815,0.991006,0.12484,0.0433182,-0.0211478,-0.0211758,0.00061588,-0.550295,0.0624212,-0.196584,-0.865428,0,0,0,0.013058,-0.0543086,0.122948,1
1260330007264,-0.0631329,0.131019,-0.121771,-0.0287827,-0.0608447,-0.359141,0.0172096,-0.733499,-0.580476,0.990971,0.125142,0.0434001,-0.0208166,-0.0211758,0.00061588,-0.590295,0.0629356,-0.195604,-0.937048,0,0,0,0.0135465,-0.055086,0.117507,1
1260350008064,-0.0639576,0.12943,-0.130505,-0.038687,-0.0663932,-0.36288,0.296026,0.705389,-0.120496,0.990961,0.125298,0.0432313,-0.0207198,-0.0211758,0.00061588,-0.590295,0.0641728,-0.193221,-0.919579,0,0,0,0.0137622,-0.055403,0.114788,1
1260370012096,-0.0681656,0.136488,-0.136334,-0.0448484,-0.03767,-0.371509,0.0619361,1.21639,-0.490963,0.99002,0.132857,0.0423093,-0.0205268,-0.0211758,0.00061588,-0.630295,0.0704848,-0.203808,-0.987922,0,0,0,0.014259,-0.0560156,0.109411,1
1260390004192,-0.0692458,0.135398,-0.146012,-0.0412331,-0.0543071,-0.399729,0.14071,-0.345543,0.219593,0.989955,0.133373,0.0420674,-0.0208107,-0.0211758,0.00061588,-0.630295,0.072105,-0.202173,-0.968567,0,0,0,0.0145351,-0.0564133,0.10646,1
1260410007136,-0.0702167,0.133916,-0.155959,-0.0365277,-0.0665776,-0.401655,0.225676,-0.922434,-0.420952,0.989992,0.133255,0.0415019,-0.0209439,-0.0211758,0.00061588,-0.630295,0.0735614,-0.19995,-0.948672,0,0,0,0.0151024,-0.0571533,0.100766,1
1260430012896,-0.0706498,0.133093,-0.160826,-0.0355036,-0.070359,-0.40791,-0.0553358,0.293459,-0.619618,0.990012,0.133258,0.041107,-0.0207484,-0.0211758,0.00061588,-0.670295,0.074211,-0.198715,-1.01894,0,0,0,0.0156503,-0.0578172,0.0953203,1
1260450003008,-0.0746709,0.141009,-0.172941,-0.0400997,-0.0386305,-0.436228,0.228178,1.0573,-1.00699,0.989165,0.140078,0.0384002,-0.0214053,-0.0211758,0.00061588,-0.670295,0.0802426,-0.21059,-0.994709,0,0,0,0.0159142,-0.0581259,0.0923815,1
1260469997888,-0.0751568,0.140475,-0.178219,-0.0410297,-0.0504917,-0.445045,-0.38346,-3.03772,-0.465077,0.98916,0.140196,0.0380663,-0.0214511,-0.0211758,0.00061588,-0.710295,0.0809715,-0.209789,-1.06415,0,0,0,0.0165667,-0.0590583,0.0863251,1
1260489992128,-0.0762521,0.138855,-0.189868,-0.0433752,-0.062015,-0.4484,-0.488502,0.632917,-0.292459,0.989188,0.140226,0.0371899,-0.0215063,-0.0211758,0.00061588,-0.710295,0.0826146,-0.207358,-1.04085,0,0,0,0.016859,-0.0594399,0.0833588,1
1260510003488,-0.0785229,0.147904,-0.204086,-0.0566832,-0.0285729,-0.468146,0.140994,0.160293,-0.461564,0.988569,0.145541,0.0337101,-0.0203569,-0.0211758,0.00061588,-0.710295,0.0860206,-0.220932,-1.01242,0,0,0,0.0175156,-0.0601974,0.0771829,1
1260530015584,-0.0791908,0.147586,-0.209653,-0.0563314,-0.0251476,-0.473753,-0.081477,0.419266,-0.487151,0.988561,0.145738,0.033198,-0.0201819,-0.0211758,0.00061588,-0.750295,0.0870225,-0.220455,-1.08128,0,0,0,0.0182012,-0.0611216,0.071953,1
1260550004480,-0.0805381,0.147053,-0.221056,-0.0550243,-0.018643,-0.471798,0.119776,0.596551,0.180463,0.988589,0.145795,0.032295,-0.0198892,-0.0211758,0.00061588,-0.750295,0.0890436,-0.219655,-1.05848,0,0,0,0.0185402,-0.0615834,0.0690804,1
1260570017024,-0.0824934,0.158385,-0.231999,-0.0544359,0.0160142,-0.472627,0.0367163,0.0936729,0.40086,0.988157,0.149225,0.029411,-0.0203582,-0.0211758,0.00061588,-0.790295,0.0919765,-0.236654,-1.11659,0,0,0,0.0192336,-0.0625509,0.0634323,1
1260590001376,-0.0838617,0.15866,-0.243454,-0.0603411,0.00378797,-0.475765,-0.525724,-0.879217,-0.155642,0.988276,0.148643,0.0285487,-0.0200791,-0.0211758,0.00061588,-0.790295,0.0940288,-0.237067,-1.09368,0,0,0,0.0196752,-0.0633129,0.0595484,1
1260610000960,-0.0853268,0.158694,-0.254848,-0.0612239,0.00226738,-0.488117,0.240495,0.203117,-0.46523,0.988385,0.148047,0.0279389,-0.0199725,-0.0211758,0.00061588,-0.790295,0.0962266,-0.237117,-1.07089,0,0,0,0.0204223,-0.0644787,0.0535668,1
1260630007744,-0.0860595,0.158785,-0.260735,-0.0607668,0.0128944,-0.492135,-0.164391,1.56626,-0.203852,0.988459,0.147606,0.0276181,-0.020042,-0.0211758,0.00061588,-0.830295,0.0973256,-0.237254,-1.13912,0,0,0,0.0211675,-0.0656116,0.0480504,1
1260650008672,-0.0905403,0.169496,-0.278973,-0.0716566,0.0240072,-0.509804,-0.119275,-1.03185,-0.50129,0.988149,0.15012,0.0249005,-0.0202066,-0.0211758,0.00061588,-0.830295,0.104047,-0.253321,-1.10264,0,0,0,0.0215473,-0.0662126,0.0449417,1
1260670000704,-0.0922525,0.169875,-0.291182,-0.0734964,0.0114023,-0.517635,-0.244683,0.118279,1.18262,0.98827,0.149446,0.0243198,-0.0199973,-0.0211758,0.00061588,-0.870295,0.106615,-0.253889,-1.15823,0,0,0,0.0225078,-0.0677287,0.03846,1
1260689996256,-0.0963491,0.177059,-0.303039,-0.0799331,0.0286508,-0.522849,0.15034,0.884519,-0.744799,0.988106,0.150583,0.0233119,-0.0207347,-0.0211758,0.00061588,-0.870295,0.11276,-0.264664,-1.13451,0,0,0,0.0233598,-0.0689836,0.0323997,1
1260709997824,-0.098509,0.178127,-0.317927,-0.0746135,0.0451455,-0.539767,0.0807356,0.160744,-0.47283,0.988253,0.149732,0.0225677,-0.0207214,-0.0211758,0.00061588,-0.870295,0.116,-0.266266,-1.10474,0,0,0,0.0238211,-0.0696858,0.0294709,1
1260730008192,-0.099184,0.178534,-0.322851,-0.0737197,0.0443385,-0.542561,0.115709,-0.338098,-0.1414,0.988294,0.149476,0.0223413,-0.0208626,-0.0211758,0.00061588,-0.910295,0.117012,-0.266877,-1.17489,0,0,0,0.0248884,-0.0714294,0.0231442,1
1260750001984,-0.100965,0.179554,-0.336463,-0.0651204,0.0391921,-0.550388,1.32681,0.264786,-1.0858,0.988408,0.148737,0.0217089,-0.0214205,-0.0211758,0.00061588,-0.910295,0.119684,-0.268407,-1.14766,0,0,0,0.0252356,-0.0719959,0.0208425,1
1260769997184,-0.10584,0.186089,-0.360911,-0.0595724,0.0494626,-0.573401,0.0513317,0.0407777,-0.81215,0.9885,0.148165,0.0210969,-0.0217156,-0.0211758,0.00061588,-0.950295,0.126997,-0.27821,-1.17877,0,0,0,0.0261587,-0.0735323,0.0148756,1
1260790014528,-0.106601,0.186739,-0.368281,-0.0602817,0.0528524,-0.587405,-0.163055,0.493149,-1.39372,0.988584,0.147692,0.0206633,-0.0215789,-0.0211758,0.00061588,-0.950295,0.128138,-0.279184,-1.16403,0,0,0,0.0271046,-0.0751938,0.00873672,1
1260810002176,-0.108067,0.187813,-0.383702,-0.051521,0.0294258,-0.60232,0.32812,0.224157,-0.261491,0.98873,0.14671,0.0200748,-0.0221309,-0.0211758,0.00061588,-0.950295,0.130336,-0.280796,-1.13319,0,0,0,0.0275831,-0.076037,0.00580801,1
1260830007968,-0.108666,0.188168,-0.390968,-0.0481809,0.0295559,-0.605879,0.227337,-0.202511,-0.330417,0.988816,0.146168,0.0197435,-0.022211,-0.0211758,0.00061588,-0.990295,0.131236,-0.281328,-1.19866,0,0,0,0.0285232,-0.0776405,0.000319817,1
1260850008096,-0.114294,0.195458,-0.420373,-0.0521481,0.0380953,-0.634262,-0.0167885,0.64802,-0.912358,0.988913,0.145321,0.0209043,-0.0223428,-0.0211758,0.00061588,-0.990295,0.139677,-0.292263,-1.13984,0,0,0,0.0289547,-0.0783883,-0.00253181,1
1260870009376,-0.115038,0.196098,-0.429899,-0.0480473,0.0480685,-0.648287,0.568929,0.694815,-0.976012,0.988976,0.144995,0.0204317,-0.0221085,-0.0211758,0.00061588,-0.990295,0.140793,-0.293223,-1.12079,0,0,0,0.0298864,-0.0799928,-0.00744288,1
1260890002240,-0.116092,0.197379,-0.445607,-0.040623,0.0562046,-0.661437,0.378666,-0.241966,0.143776,0.989081,0.144399,0.0198883,-0.0218167,-0.0211758,0.00061588,-0.990295,0.142374,-0.295145,-1.08938,0,0,0,0.0304474,-0.0810067,-0.0102503,1
1260910003776,-0.121049,0.203308,-0.471355,-0.034573,0.0498002,-0.681071,0.11945,-0.216125,-0.480374,0.989285,0.142591,0.0221532,-0.0222354,-0.0211758,0.00061588,-0.990295,0.14981,-0.304038,-1.03788,0,0,0,0.0313231,-0.082688,-0.014346,1
1260930023488,-0.121449,0.203883,-0.479518,-0.0322936,0.0462451,-0.682762,0.261409,-0.37787,0.197858,0.989355,0.142138,0.0218667,-0.0223291,-0.0211758,0.00061588,-0.990295,0.15041,-0.3049,-1.02155,0,0,0,0.0322096,-0.0843892,-0.0177769,1
1260950007360,-0.122241,0.204981,-0.498306,-0.0247223,0.0313358,-0.675932,0.343808,-0.927824,0.274033,0.989463,0.141425,0.021205,-0.0227187,-0.0211758,0.00061588,-0.990295,0.151598,-0.306548,-0.983978,0,0,0,0.032647,-0.0852299,-0.019399,1
1260970014016,-0.12271,0.20562,-0.514264,-0.0158574,0.0269547,-0.682005,0.121425,0.403558,0.308618,0.98955,0.140932,0.0204273,-0.0226967,-0.0211758,0.00061588,-0.990295,0.152302,-0.307506,-0.952063,0,0,0,0.0336221,-0.0870984,-0.0228062,1
1260989999776,-0.128015,0.205399,-0.528126,-0.0209636,0.0244917,-0.68431,0.37384,-0.45955,0.548163,0.989589,0.139974,0.0235625,-0.023832,-0.0211758,0.00061588,-0.990295,0.160259,-0.307174,-0.924339,0,0,0,0.0344124,-0.0886705,-0.0253448,1
1261010034400,-0.128435,0.205877,-0.547368,-0.0106847,0.0107282,-0.670652,-0.232071,-0.0115948,0.715059,0.989627,0.13979,0.0228033,-0.0240597,-0.0211758,0.00061588,-0.990295,0.160888,-0.307891,-0.885854,0,0,0,0.034848,-0.0894676,-0.0264986,1
1261030013824,-0.128518,0.205915,-0.553013,-0.00904728,-0.00162921,-0.66522,0.619597,-2.91301,0.570606,0.989619,0.139925,0.0225312,-0.0238774,-0.0211758,0.00061588,-0.990295,0.161013,-0.307949,-0.874565,0,0,0,0.0358222,-0.0912768,-0.0289425,1
1261050007264,-0.135647,0.206007,-0.577601,-0.0138014,-0.0310041,-0.658567,0.456553,-0.767341,-0.573251,0.989607,0.139593,0.0248786,-0.0239714,-0.0211758,0.00061588,-0.990295,0.171706,-0.308087,-0.825388,0,0,0,0.0358222,-0.0912768,-0.0289425,1
1261070006944,-0.135785,0.205617,-0.58534,-0.00969159,-0.0353813,-0.658116,0.242703,0.0225969,0.650041,0.98962,0.139548,0.0246257,-0.0239504,-0.0211758,0.00061588,-0.990295,0.171913,-0.307502,-0.809911,0,0,0,0.0371442,-0.0932514,-0.0313201,1
1261090014400,-0.135919,0.20476,-0.601075,-0.000267545,-0.0334639,-0.639131,0.624347,0.677779,0.869466,0.98954,0.140116,0.0241773,-0.0243955,-0.0211758,0.00061588,-0.990295,0.172115,-0.306216,-0.77844,0,0,0,0.0375712,-0.0938911,-0.0320339,1
1261110068000,-0.144482,0.204106,-0.622995,0.00241883,-0.0428034,-0.625566,1.40147,-2.59858,1.30989,0.989282,0.141144,0.02771,-0.0251866,-0.0211758,0.00061588,-0.990295,0.18496,-0.305235,-0.7346,0,0,0,0.0384071,-0.0952139,-0.0333851,1
1261130072992,-0.144402,0.203518,-0.630295,0.0112075,-0.0570287,-0.614204,0.0911095,0.182694,0.61976,0.989244,0.141401,0.0275528,-0.0253874,-0.0211758,0.00061588,-0.990295,0.184839,-0.304353,-0.72,0,0,0,0.0393152,-0.0965193,-0.0344698,1
1261150008384,-0.143949,0.201793,-0.646815,0.02227,-0.0730087,-0.600761,0.136736,-0.73198,0.98064,0.98914,0.142127,0.0273316,-0.0256219,-0.0211758,0.00061588,-0.990295,0.18416,-0.301766,-0.68696,0,0,0,0.0397241,-0.0971018,-0.0349682,1
1261170009728,-0.143381,0.200039,-0.661126,0.0202612,-0.071234,-0.591141,-1.40748,-0.241146,-0.057277,0.98894,0.143394,0.0271989,-0.0264396,-0.0211758,0.00061588,-0.990295,0.183308,-0.299135,-0.658339,0,0,0,0.0406038,-0.0983448,-0.0359049,1
1261190003840,-0.17729,0.205913,-0.676451,-0.0160207,-0.0770803,-0.599902,0.722765,-1.28128,0.767997,0.987777,0.14595,0.0454471,-0.0305507,-0.0211758,0.00061588,-0.990295,0.234172,-0.307946,-0.627688,0,0,0,0.0413888,-0.0994421,-0.036552,1
1261210008352,-0.177627,0.203651,-0.69105,-0.00948784,-0.105046,-0.567854,1.17894,-1.55967,1.38012,0.987652,0.146704,0.0453841,-0.0310564,-0.0211758,0.00061588,-0.990295,0.234676,-0.304552,-0.598491,0,0,0,0.0419884,-0.0999954,-0.0366852,1
1261230004608,-0.177702,0.202283,-0.697993,-0.00261319,-0.115562,-0.552347,-0.0697406,-0.136988,1.12195,0.987598,0.147045,0.0452343,-0.0314011,-0.0211758,0.00061588,-0.990295,0.234789,-0.302501,-0.584605,0,0,0,0.0432074,-0.100991,-0.0369911,1
1261250004448,-0.186491,0.206586,-0.715923,-0.00493715,-0.11683,-0.530819,0.107917,-0.982672,1.22329,0.986843,0.149405,0.0521053,-0.0332758,-0.0211758,0.00061588,-0.990295,0.247973,-0.308956,-0.548744,0,0,0,0.0437959,-0.101455,-0.0371511,1
1261270010752,-0.186582,0.20358,-0.728346,-0.00152933,-0.134294,-0.506524,0.458335,-1.30543,0.0341469,0.986789,0.15001,0.0512374,-0.033518,-0.0211758,0.00061588,-0.990295,0.248109,-0.304447,-0.523898,0,0,0,0.0451398,-0.102476,-0.0373415,1
1261290005248,-0.18657,0.201904,-0.734358,0.00342418,-0.146655,-0.501087,0.371906,-0.766451,0.877178,0.986766,0.150277,0.0508754,-0.0335466,-0.0211758,0.00061588,-0.990295,0.248092,-0.301932,-0.511875,0,0,0,0.0463397,-0.103294,-0.0375086,1
1261310000736,-0.195024,0.197413,-0.74666,0.0117866,-0.16774,-0.47491,0.880303,-1.11084,1.68681,0.986126,0.152523,0.0558208,-0.0343464,-0.0211758,0.00061588,-0.990295,0.260773,-0.295195,-0.487271,0,0,0,0.0469236,-0.103664,-0.0375601,1
1261330006240,-0.19481,0.195176,-0.75269,0.0212608,-0.176803,-0.454037,0.579042,-0.28522,1.52824,0.986091,0.152838,0.0554805,-0.034512,-0.0211758,0.00061588,-0.990295,0.260451,-0.29184,-0.47521,0,0,0,0.0481695,-0.104302,-0.0376838,1
1261350014816,-0.194183,0.190825,-0.763048,0.0311848,-0.18737,-0.413698,0.600787,-0.518865,0.709945,0.986012,0.153421,0.0548638,-0.0351562,-0.0211758,0.00061588,-0.990295,0.259511,-0.285314,-0.454494,0,0,0,0.0487907,-0.104601,-0.0377937,1
1261370018016,-0.195227,0.185257,-0.771372,0.0369455,-0.195131,-0.406462,-0.286927,0.0819663,1.38415,0.986126,0.152315,0.0562396,-0.0345604,-0.0211758,0.00061588,-0.990295,0.261077,-0.276962,-0.437846,0,0,0,0.0498839,-0.10507,-0.0381844,1
1261390004800,-0.193947,0.180547,-0.78099,0.0703077,-0.197044,-0.391121,0.10698,-0.518912,1.21647,0.985923,0.153474,0.0558633,-0.0358373,-0.0211758,0.00061588,-0.990295,0.259157,-0.269897,-0.418611,0,0,0,0.0505606,-0.105317,-0.0383739,1
1261409999424,-0.192023,0.175372,-0.790765,0.0809043,-0.201913,-0.364557,1.00158,-0.483452,0.614815,0.985755,0.154475,0.0555946,-0.0365971,-0.0211758,0.00061588,-0.990295,0.25627,-0.262134,-0.399061,0,0,0,0.051472,-0.105668,-0.0386393,1
1261430012448,-0.18763,0.165687,-0.798105,0.0936945,-0.210548,-0.358456,0.659684,-0.911943,0.573098,0.986616,0.149524,0.0540089,-0.0363144,-0.0211758,0.00061588,-0.990295,0.249682,-0.247607,-0.384381,0,0,0,0.0523817,-0.105981,-0.0389972,1
1261450021056,-0.185296,0.160773,-0.806648,0.101767,-0.199146,-0.352082,1.09755,-1.2516,0.527738,0.986459,0.150465,0.0539683,-0.0367561,-0.0211758,0.00061588,-0.990295,0.24618,-0.240235,-0.367294,0,0,0,0.0527535,-0.106069,-0.0391208,1
1261470013152,-0.182682,0.155823,-0.814912,0.114452,-0.209329,-0.333607,0.881496,-0.497745,0.543077,0.986277,0.151541,0.0542544,-0.0368065,-0.0211758,0.00061588,-0.990295,0.242259,-0.23281,-0.350766,0,0,0,0.0534481,-0.106267,-0.0392672,1
1261490019904,-0.180861,0.1526,-0.819852,0.128495,-0.220699,-0.325469,0.992208,-1.01936,0.54278,0.98616,0.152122,0.0546042,-0.0370399,-0.0211758,0.00061588,-0.990295,0.239528,-0.227976,-0.340887,0,0,0,0.0540643,-0.10638,-0.0394326,1
1261510010016,-0.167455,0.130282,-0.836404,0.144024,-0.227072,-0.311145,0.906799,-0.588691,0.76635,0.987764,0.144278,0.0484701,-0.0340682,-0.0211758,0.00061588,-0.990295,0.219419,-0.1945,-0.307783,0,0,0,0.0543971,-0.106402,-0.039525,1
