timestamp,est_px,est_py,est_pz,est_vx,est_vy,est_vz,est_ax,est_ay,est_az,est_qw,est_qx,est_qy,est_qz,des_px,des_py,des_pz,des_vx,des_vy,des_vz,des_ax,des_ay,des_az,int_x,int_y,int_z,ref_mask
1695219566219141152,0.0960068,-4.68639,-1.02581,0.12833,0.0129999,-0.0378085,-0.161304,-0.278863,0.603338,0.741484,-0.00454673,-0.0402917,-0.669744,0,-4.8,-1,0,0,0,0,0,0,0.948313,-0.541396,-1.756,7
1695219566228625920,0.0960068,-4.68639,-1.02581,0.12833,0.0129999,-0.0378085,-0.161304,-0.278863,0.603338,0.741484,-0.00454673,-0.0402917,-0.669744,0,-4.8,-1,0,0,0,0,0,0,0.948313,-0.541396,-1.756,7
1695219566238627200,0.103148,-4.68554,-1.02787,0.127009,0.0112008,-0.0602039,0.155009,-0.32369,-0.62581,0.74269,-0.0061926,-0.0383951,-0.668505,0,-4.8,-1,0,0,0,0,0,0,0.948313,-0.541396,-1.756,7
1695219566249716864,0.104574,-4.68537,-1.02843,0.126681,0.0127035,-0.0575668,0.12993,0.112934,-0.129256,0.743356,-0.00638465,-0.0376668,-0.667804,0,-4.8,-1,0,0,0,0,0,0,0.948025,-0.541716,-1.75591,7
1695219566258635360,0.104574,-4.68537,-1.02843,0.126681,0.0127035,-0.0575668,0.12993,0.112934,-0.129256,0.743356,-0.00638465,-0.0376668,-0.667804,0,-4.8,-1,0,0,0,0,0,0,0.948025,-0.541716,-1.75591,7
1695219566268745344,0.104574,-4.68537,-1.02843,0.126681,0.0127035,-0.0575668,0.12993,0.112934,-0.129256,0.743356,-0.00638465,-0.0376668,-0.667804,0,-4.8,-1,0,0,0,0,0,0,0.948025,-0.541716,-1.75591,7
1695219566278622144,0.104574,-4.68537,-1.02843,0.126681,0.0127035,-0.0575668,0.12993,0.112934,-0.129256,0.743356,-0.00638465,-0.0376668,-0.667804,0,-4.8,-1,0,0,0,0,0,0,0.948025,-0.541716,-1.75591,7
1695219566288616480,0.110088,-4.6847,-1.03014,0.121339,0.0123557,-0.0386222,0.279437,0.14267,0.586303,0.7449,-0.00723057,-0.0368567,-0.666118,0,-4.8,-1,0,0,0,0,0,0,0.948025,-0.541716,-1.75591,7
1695219566299343680,0.110088,-4.6847,-1.03014,0.121339,0.0123557,-0.0386222,0.279437,0.14267,0.586303,0.7449,-0.00723057,-0.0368567,-0.666118,0,-4.8,-1,0,0,0,0,0,0,0.947771,-0.541982,-1.75583,7
1695219566308594720,0.110088,-4.6847,-1.03014,0.121339,0.0123557,-0.0386222,0.279437,0.14267,0.586303,0.7449,-0.00723057,-0.0368567,-0.666118,0,-4.8,-1,0,0,0,0,0,0,0.947771,-0.541982,-1.75583,7
1695219566318761952,0.110088,-4.6847,-1.03014,0.121339,0.0123557,-0.0386222,0.279437,0.14267,0.586303,0.7449,-0.00723057,-0.0368567,-0.666118,0,-4.8,-1,0,0,0,0,0,0,0.947771,-0.541982,-1.75583,7
1695219566328668640,0.115377,-4.68415,-1.03177,0.121099,0.00926223,-0.0398599,0.0516372,0.132711,0.87775,0.746149,-0.00832312,-0.0354949,-0.664781,0,-4.8,-1,0,0,0,0,0,0,0.947771,-0.541982,-1.75583,7
1695219566338584256,0.115377,-4.68415,-1.03177,0.121099,0.00926223,-0.0398599,0.0516372,0.132711,0.87775,0.746149,-0.00832312,-0.0354949,-0.664781,0,-4.8,-1,0,0,0,0,0,0,0.947531,-0.542223,-1.75575,7
1695219566348601120,0.115377,-4.68415,-1.03177,0.121099,0.00926223,-0.0398599,0.0516372,0.132711,0.87775,0.746149,-0.00832312,-0.0354949,-0.664781,0,-4.8,-1,0,0,0,0,0,0,0.947531,-0.542223,-1.75575,7
1695219566358686304,0.115377,-4.68415,-1.03177,0.121099,0.00926223,-0.0398599,0.0516372,0.132711,0.87775,0.746149,-0.00832312,-0.0354949,-0.664781,0,-4.8,-1,0,0,0,0,0,0,0.947531,-0.542223,-1.75575,7
1695219566368609600,0.115377,-4.68415,-1.03177,0.121099,0.00926223,-0.0398599,0.0516372,0.132711,0.87775,0.746149,-0.00832312,-0.0354949,-0.664781,0,-4.8,-1,0,0,0,0,0,0,0.947531,-0.542223,-1.75575,7
1695219566378926752,0.120243,-4.68363,-1.03289,0.11167,0.00894571,-0.0387851,0.195951,-0.249296,-0.693331,0.74716,-0.00964835,-0.0344563,-0.66368,0,-4.8,-1,0,0,0,0,0,0,0.947531,-0.542223,-1.75575,7
1695219566388846336,0.120243,-4.68363,-1.03289,0.11167,0.00894571,-0.0387851,0.195951,-0.249296,-0.693331,0.74716,-0.00964835,-0.0344563,-0.66368,0,-4.8,-1,0,0,0,0,0,0,0.947301,-0.542445,-1.75567,7
1695219566398602112,0.120243,-4.68363,-1.03289,0.11167,0.00894571,-0.0387851,0.195951,-0.249296,-0.693331,0.74716,-0.00964835,-0.0344563,-0.66368,0,-4.8,-1,0,0,0,0,0,0,0.947301,-0.542445,-1.75567,7
1695219566408858976,0.120243,-4.68363,-1.03289,0.11167,0.00894571,-0.0387851,0.195951,-0.249296,-0.693331,0.74716,-0.00964835,-0.0344563,-0.66368,0,-4.8,-1,0,0,0,0,0,0,0.947301,-0.542445,-1.75567,7
1695219566419439104,0.12589,-4.68308,-1.03473,0.10389,0.00902771,-0.0302014,-0.669466,-0.00906216,0.412006,0.748188,-0.0103797,-0.0329847,-0.662585,0,-4.8,-1,0,0,0,0,0,0,0.947301,-0.542445,-1.75567,7
1695219566428731136,0.12589,-4.68308,-1.03473,0.10389,0.00902771,-0.0302014,-0.669466,-0.00906216,0.412006,0.748188,-0.0103797,-0.0329847,-0.662585,0,-4.8,-1,0,0,0,0,0,0,0.946978,-0.542745,-1.75556,7
1695219566439303552,0.12589,-4.68308,-1.03473,0.10389,0.00902771,-0.0302014,-0.669466,-0.00906216,0.412006,0.748188,-0.0103797,-0.0329847,-0.662585,0,-4.8,-1,0,0,0,0,0,0,0.946978,-0.542745,-1.75556,7
1695219566448972256,0.12589,-4.68308,-1.03473,0.10389,0.00902771,-0.0302014,-0.669466,-0.00906216,0.412006,0.748188,-0.0103797,-0.0329847,-0.662585,0,-4.8,-1,0,0,0,0,0,0,0.946978,-0.542745,-1.75556,7
1695219566460330048,0.126971,-4.68297,-1.03495,0.106017,0.00851909,-0.0288548,0.0259807,0.366014,0.153167,0.748533,-0.0103927,-0.0327664,-0.662206,0,-4.8,-1,0,0,0,0,0,0,0.946978,-0.542745,-1.75556,7
1695219566468627040,0.131018,-4.68261,-1.03611,0.0949899,0.00685849,-0.0324229,-0.00237495,-0.301251,0.446759,0.749273,-0.00989854,-0.0326855,-0.66138,0,-4.8,-1,0,0,0,0,0,0,0.946978,-0.542745,-1.75556,7
1695219566478891456,0.131018,-4.68261,-1.03611,0.0949899,0.00685849,-0.0324229,-0.00237495,-0.301251,0.446759,0.749273,-0.00989854,-0.0326855,-0.66138,0,-4.8,-1,0,0,0,0,0,0,0.946694,-0.543,-1.75547,7
1695219566488614592,0.131018,-4.68261,-1.03611,0.0949899,0.00685849,-0.0324229,-0.00237495,-0.301251,0.446759,0.749273,-0.00989854,-0.0326855,-0.66138,0,-4.8,-1,0,0,0,0,0,0,0.946694,-0.543,-1.75547,7
1695219566498651520,0.131018,-4.68261,-1.03611,0.0949899,0.00685849,-0.0324229,-0.00237495,-0.301251,0.446759,0.749273,-0.00989854,-0.0326855,-0.66138,0,-4.8,-1,0,0,0,0,0,0,0.946694,-0.543,-1.75547,7
1695219566508849248,0.132807,-4.6825,-1.03656,0.0914264,0.00600553,-0.0245771,-0.0164632,0.198648,0.56818,0.749697,-0.0099858,-0.0328734,-0.660889,0,-4.8,-1,0,0,0,0,0,0,0.946694,-0.543,-1.75547,7
1695219566519397760,0.135433,-4.68234,-1.03735,0.0917327,0.00702775,-0.0400196,-0.549066,-0.0562501,-1.13233,0.750292,-0.00965923,-0.0332089,-0.660201,0,-4.8,-1,0,0,0,0,0,0,0.946532,-0.543144,-1.75542,7
1695219566528740544,0.135433,-4.68234,-1.03735,0.0917327,0.00702775,-0.0400196,-0.549066,-0.0562501,-1.13233,0.750292,-0.00965923,-0.0332089,-0.660201,0,-4.8,-1,0,0,0,0,0,0,0.946337,-0.543312,-1.75535,7
1695219566539280448,0.135433,-4.68234,-1.03735,0.0917327,0.00702775,-0.0400196,-0.549066,-0.0562501,-1.13233,0.750292,-0.00965923,-0.0332089,-0.660201,0,-4.8,-1,0,0,0,0,0,0,0.946337,-0.543312,-1.75535,7
1695219566548647584,0.135433,-4.68234,-1.03735,0.0917327,0.00702775,-0.0400196,-0.549066,-0.0562501,-1.13233,0.750292,-0.00965923,-0.0332089,-0.660201,0,-4.8,-1,0,0,0,0,0,0,0.946337,-0.543312,-1.75535,7
1695219566558846624,0.138593,-4.68223,-1.03801,0.0847709,0.00325966,-0.0147925,-0.31424,-0.23176,1.01541,0.750751,-0.00917951,-0.0336599,-0.659663,0,-4.8,-1,0,0,0,0,0,0,0.946337,-0.543312,-1.75535,7
1695219566568581088,0.138593,-4.68223,-1.03801,0.0847709,0.00325966,-0.0147925,-0.31424,-0.23176,1.01541,0.750751,-0.00917951,-0.0336599,-0.659663,0,-4.8,-1,0,0,0,0,0,0,0.946096,-0.543517,-1.75527,7
1695219566578845728,0.138593,-4.68223,-1.03801,0.0847709,0.00325966,-0.0147925,-0.31424,-0.23176,1.01541,0.750751,-0.00917951,-0.0336599,-0.659663,0,-4.8,-1,0,0,0,0,0,0,0.946096,-0.543517,-1.75527,7
1695219566588601472,0.138593,-4.68223,-1.03801,0.0847709,0.00325966,-0.0147925,-0.31424,-0.23176,1.01541,0.750751,-0.00917951,-0.0336599,-0.659663,0,-4.8,-1,0,0,0,0,0,0,0.946096,-0.543517,-1.75527,7
1695219566598615072,0.140688,-4.6822,-1.03837,0.0821781,0.00469287,-0.0181877,0.400537,0.0804061,0.709851,0.750947,-0.00761117,-0.0346443,-0.65941,0,-4.8,-1,0,0,0,0,0,0,0.946096,-0.543517,-1.75527,7
1695219566609396000,0.140688,-4.6822,-1.03837,0.0821781,0.00469287,-0.0181877,0.400537,0.0804061,0.709851,0.750947,-0.00761117,-0.0346443,-0.65941,0,-4.8,-1,0,0,0,0,0,0,0.945829,-0.543741,-1.75519,7
1695219566618620512,0.140688,-4.6822,-1.03837,0.0821781,0.00469287,-0.0181877,0.400537,0.0804061,0.709851,0.750947,-0.00761117,-0.0346443,-0.65941,0,-4.8,-1,0,0,0,0,0,0,0.945829,-0.543741,-1.75519,7
1695219566628817472,0.140688,-4.6822,-1.03837,0.0821781,0.00469287,-0.0181877,0.400537,0.0804061,0.709851,0.750947,-0.00761117,-0.0346443,-0.65941,0,-4.8,-1,0,0,0,0,0,0,0.945829,-0.543741,-1.75519,7
1695219566638632064,0.140688,-4.6822,-1.03837,0.0821781,0.00469287,-0.0181877,0.400537,0.0804061,0.709851,0.750947,-0.00761117,-0.0346443,-0.65941,0,-4.8,-1,0,0,0,0,0,0,0.945829,-0.543741,-1.75519,7
1695219566648971776,0.143757,-4.6822,-1.03845,0.0723148,0.000331914,-0.0153088,0.101282,-0.378422,-0.13917,0.750727,-0.00637864,-0.0357437,-0.659614,0,-4.8,-1,0,0,0,0,0,0,0.945829,-0.543741,-1.75519,7
1695219566658634592,0.143757,-4.6822,-1.03845,0.0723148,0.000331914,-0.0153088,0.101282,-0.378422,-0.13917,0.750727,-0.00637864,-0.0357437,-0.659614,0,-4.8,-1,0,0,0,0,0,0,0.945454,-0.544048,-1.75507,7
1695219566668911104,0.143757,-4.6822,-1.03845,0.0723148,0.000331914,-0.0153088,0.101282,-0.378422,-0.13917,0.750727,-0.00637864,-0.0357437,-0.659614,0,-4.8,-1,0,0,0,0,0,0,0.945454,-0.544048,-1.75507,7
1695219566678660704,0.143757,-4.6822,-1.03845,0.0723148,0.000331914,-0.0153088,0.101282,-0.378422,-0.13917,0.750727,-0.00637864,-0.0357437,-0.659614,0,-4.8,-1,0,0,0,0,0,0,0.945454,-0.544048,-1.75507,7
1695219566688862528,0.146542,-4.68238,-1.0383,0.0730792,0.000948683,0.00498825,0.251612,-0.00700925,1.42649,0.749775,-0.00545676,-0.0375014,-0.660606,0,-4.8,-1,0,0,0,0,0,0,0.945454,-0.544048,-1.75507,7
1695219566699584544,0.147025,-4.68242,-1.03813,0.066839,-0.00198002,0.000678767,0.251612,-0.00700925,1.42649,0.749775,-0.00545676,-0.0375014,-0.660606,0,-4.8,-1,0,0,0,0,0,0,0.945101,-0.544331,-1.75495,7
1695219566708632480,0.147025,-4.68242,-1.03813,0.066839,-0.00198002,0.000678767,0.251612,-0.00700925,1.42649,0.749775,-0.00545676,-0.0375014,-0.660606,0,-4.8,-1,0,0,0,0,0,0,0.944998,-0.544414,-1.75492,7
1695219566719487168,0.147025,-4.68242,-1.03813,0.066839,-0.00198002,0.000678767,0.251612,-0.00700925,1.42649,0.749775,-0.00545676,-0.0375014,-0.660606,0,-4.8,-1,0,0,0,0,0,0,0.944998,-0.544414,-1.75492,7
1695219566728631104,0.147025,-4.68242,-1.03813,0.066839,-0.00198002,0.000678767,0.251612,-0.00700925,1.42649,0.749775,-0.00545676,-0.0375014,-0.660606,0,-4.8,-1,0,0,0,0,0,0,0.944998,-0.544414,-1.75492,7
1695219566738616128,0.147025,-4.68242,-1.03813,0.066839,-0.00198002,0.000678767,0.251612,-0.00700925,1.42649,0.749775,-0.00545676,-0.0375014,-0.660606,0,-4.8,-1,0,0,0,0,0,0,0.944998,-0.544414,-1.75492,7
1695219566748923488,0.148176,-4.68259,-1.03737,0.062864,-0.000708973,0.0154508,0.207398,-0.137088,0.333757,0.748948,-0.00575852,-0.0388072,-0.661466,0,-4.8,-1,0,0,0,0,0,0,0.944998,-0.544414,-1.75492,7
1695219566758766528,0.148176,-4.68259,-1.03737,0.062864,-0.000708973,0.0154508,0.207398,-0.137088,0.333757,0.748948,-0.00575852,-0.0388072,-0.661466,0,-4.8,-1,0,0,0,0,0,0,0.944841,-0.544538,-1.75488,7
1695219566768841280,0.148176,-4.68259,-1.03737,0.062864,-0.000708973,0.0154508,0.207398,-0.137088,0.333757,0.748948,-0.00575852,-0.0388072,-0.661466,0,-4.8,-1,0,0,0,0,0,0,0.944841,-0.544538,-1.75488,7
1695219566778653248,0.148176,-4.68259,-1.03737,0.062864,-0.000708973,0.0154508,0.207398,-0.137088,0.333757,0.748948,-0.00575852,-0.0388072,-0.661466,0,-4.8,-1,0,0,0,0,0,0,0.944841,-0.544538,-1.75488,7
1695219566788642112,0.149923,-4.6829,-1.03636,0.0559204,-0.00366718,0.000568609,-0.118189,-0.141506,-0.52018,0.748019,-0.00446794,-0.040365,-0.662433,0,-4.8,-1,0,0,0,0,0,0,0.944841,-0.544538,-1.75488,7
1695219566798869280,0.149923,-4.6829,-1.03636,0.0559204,-0.00366718,0.000568609,-0.118189,-0.141506,-0.52018,0.748019,-0.00446794,-0.040365,-0.662433,0,-4.8,-1,0,0,0,0,0,0,0.944357,-0.544917,-1.75473,7
1695219566808785216,0.149923,-4.6829,-1.03636,0.0559204,-0.00366718,0.000568609,-0.118189,-0.141506,-0.52018,0.748019,-0.00446794,-0.040365,-0.662433,0,-4.8,-1,0,0,0,0,0,0,0.944357,-0.544917,-1.75473,7
1695219566818663712,0.149923,-4.6829,-1.03636,0.0559204,-0.00366718,0.000568609,-0.118189,-0.141506,-0.52018,0.748019,-0.00446794,-0.040365,-0.662433,0,-4.8,-1,0,0,0,0,0,0,0.944357,-0.544917,-1.75473,7
1695219566828942880,0.150461,-4.68302,-1.03581,0.0557005,-0.000661647,0.01737,-0.150734,0.245142,0.788867,0.747663,-0.00454017,-0.0406431,-0.662818,0,-4.8,-1,0,0,0,0,0,0,0.944357,-0.544917,-1.75473,7
1695219566838616448,0.150951,-4.68318,-1.0346,0.047581,9.72926e-05,0.0320273,0.0234121,0.15664,0.960056,0.746696,-0.00429548,-0.0419528,-0.663827,0,-4.8,-1,0,0,0,0,0,0,0.944247,-0.545002,-1.7547,7
1695219566848761088,0.150951,-4.68318,-1.0346,0.047581,9.72926e-05,0.0320273,0.0234121,0.15664,0.960056,0.746696,-0.00429548,-0.0419528,-0.663827,0,-4.8,-1,0,0,0,0,0,0,0.944068,-0.545141,-1.75465,7
1695219566858871392,0.150951,-4.68318,-1.0346,0.047581,9.72926e-05,0.0320273,0.0234121,0.15664,0.960056,0.746696,-0.00429548,-0.0419528,-0.663827,0,-4.8,-1,0,0,0,0,0,0,0.944068,-0.545141,-1.75465,7
1695219566868684832,0.150951,-4.68318,-1.0346,0.047581,9.72926e-05,0.0320273,0.0234121,0.15664,0.960056,0.746696,-0.00429548,-0.0419528,-0.663827,0,-4.8,-1,0,0,0,0,0,0,0.944068,-0.545141,-1.75465,7
1695219566878676928,0.151523,-4.68358,-1.03218,0.0434251,-0.00578659,0.0299598,0.223298,0.28286,0.848525,0.746039,-0.00346646,-0.0431556,-0.664494,0,-4.8,-1,0,0,0,0,0,0,0.944068,-0.545141,-1.75465,7
1695219566888718112,0.151523,-4.68358,-1.03218,0.0434251,-0.00578659,0.0299598,0.223298,0.28286,0.848525,0.746039,-0.00346646,-0.0431556,-0.664494,0,-4.8,-1,0,0,0,0,0,0,0.943709,-0.545416,-1.75456,7
1695219566898637792,0.151523,-4.68358,-1.03218,0.0434251,-0.00578659,0.0299598,0.223298,0.28286,0.848525,0.746039,-0.00346646,-0.0431556,-0.664494,0,-4.8,-1,0,0,0,0,0,0,0.943709,-0.545416,-1.75456,7
1695219566909258624,0.151523,-4.68358,-1.03218,0.0434251,-0.00578659,0.0299598,0.223298,0.28286,0.848525,0.746039,-0.00346646,-0.0431556,-0.664494,0,-4.8,-1,0,0,0,0,0,0,0.943709,-0.545416,-1.75456,7
1695219566918667456,0.151684,-4.68396,-1.02975,0.0375459,-0.00604543,0.0459211,0.0798119,0.174875,1.1301,0.745241,-0.00223229,-0.0439275,-0.665343,0,-4.8,-1,0,0,0,0,0,0,0.943709,-0.545416,-1.75456,7
1695219566928597664,0.15168,-4.68405,-1.02904,0.0378367,-0.00339231,0.050957,-0.210608,0.106262,0.0259231,0.744877,-0.00160905,-0.0442521,-0.665731,0,-4.8,-1,0,0,0,0,0,0,0.943408,-0.545647,-1.75449,7
1695219566939770816,0.151679,-4.68412,-1.02824,0.0364889,-0.00392346,0.0611696,-0.210608,0.106262,0.0259231,0.744877,-0.00160905,-0.0442521,-0.665731,0,-4.8,-1,0,0,0,0,0,0,0.943299,-0.54573,-1.75447,7
1695219566948666720,0.151679,-4.68412,-1.02824,0.0364889,-0.00392346,0.0611696,-0.210608,0.106262,0.0259231,0.744877,-0.00160905,-0.0442521,-0.665731,0,-4.8,-1,0,0,0,0,0,0,0.943205,-0.545801,-1.75445,7
1695219566958843200,0.151679,-4.68412,-1.02824,0.0364889,-0.00392346,0.0611696,-0.210608,0.106262,0.0259231,0.744877,-0.00160905,-0.0442521,-0.665731,0,-4.8,-1,0,0,0,0,0,0,0.943205,-0.545801,-1.75445,7
1695219566968753056,0.151679,-4.68412,-1.02824,0.0364889,-0.00392346,0.0611696,-0.210608,0.106262,0.0259231,0.744877,-0.00160905,-0.0442521,-0.665731,0,-4.8,-1,0,0,0,0,0,0,0.943205,-0.545801,-1.75445,7
1695219566978592352,0.151679,-4.68412,-1.02824,0.0364889,-0.00392346,0.0611696,-0.210608,0.106262,0.0259231,0.744877,-0.00160905,-0.0442521,-0.665731,0,-4.8,-1,0,0,0,0,0,0,0.943205,-0.545801,-1.75445,7
1695219566988937536,0.151536,-4.6846,-1.02518,0.0324026,-0.0115968,0.0496041,0.221875,0.133219,0.253307,0.743875,0.000312057,-0.0448955,-0.666809,0,-4.8,-1,0,0,0,0,0,0,0.943205,-0.545801,-1.75445,7
1695219566998613696,0.151536,-4.6846,-1.02518,0.0324026,-0.0115968,0.0496041,0.221875,0.133219,0.253307,0.743875,0.000312057,-0.0448955,-0.666809,0,-4.8,-1,0,0,0,0,0,0,0.942948,-0.545998,-1.75439,7
1695219567008770240,0.151536,-4.6846,-1.02518,0.0324026,-0.0115968,0.0496041,0.221875,0.133219,0.253307,0.743875,0.000312057,-0.0448955,-0.666809,0,-4.8,-1,0,0,0,0,0,0,0.942948,-0.545998,-1.75439,7
1695219567018843488,0.151536,-4.6846,-1.02518,0.0324026,-0.0115968,0.0496041,0.221875,0.133219,0.253307,0.743875,0.000312057,-0.0448955,-0.666809,0,-4.8,-1,0,0,0,0,0,0,0.942948,-0.545998,-1.75439,7
1695219567029053216,0.151253,-4.68522,-1.02221,0.0302434,-0.0138108,0.0509775,0.354522,0.078014,1.14001,0.742752,0.00163241,-0.0446502,-0.668074,0,-4.8,-1,0,0,0,0,0,0,0.942948,-0.545998,-1.75439,7
1695219567039494656,0.151253,-4.68522,-1.02221,0.0302434,-0.0138108,0.0509775,0.354522,0.078014,1.14001,0.742752,0.00163241,-0.0446502,-0.668074,0,-4.8,-1,0,0,0,0,0,0,0.942657,-0.546219,-1.75434,7
1695219567048595584,0.151253,-4.68522,-1.02221,0.0302434,-0.0138108,0.0509775,0.354522,0.078014,1.14001,0.742752,0.00163241,-0.0446502,-0.668074,0,-4.8,-1,0,0,0,0,0,0,0.942657,-0.546219,-1.75434,7
1695219567058821568,0.151253,-4.68522,-1.02221,0.0302434,-0.0138108,0.0509775,0.354522,0.078014,1.14001,0.742752,0.00163241,-0.0446502,-0.668074,0,-4.8,-1,0,0,0,0,0,0,0.942657,-0.546219,-1.75434,7
1695219567068711520,0.150566,-4.68612,-1.01785,0.0210683,-0.017391,0.0643317,0.0202139,0.018208,0.0782346,0.74051,0.00374416,-0.0444139,-0.670566,0,-4.8,-1,0,0,0,0,0,0,0.942657,-0.546219,-1.75434,7
1695219567078702656,0.150566,-4.68612,-1.01785,0.0210683,-0.017391,0.0643317,0.0202139,0.018208,0.0782346,0.74051,0.00374416,-0.0444139,-0.670566,0,-4.8,-1,0,0,0,0,0,0,0.942232,-0.54654,-1.75428,7
1695219567088612128,0.150566,-4.68612,-1.01785,0.0210683,-0.017391,0.0643317,0.0202139,0.018208,0.0782346,0.74051,0.00374416,-0.0444139,-0.670566,0,-4.8,-1,0,0,0,0,0,0,0.942232,-0.54654,-1.75428,7
1695219567098894336,0.150566,-4.68612,-1.01785,0.0210683,-0.017391,0.0643317,0.0202139,0.018208,0.0782346,0.74051,0.00374416,-0.0444139,-0.670566,0,-4.8,-1,0,0,0,0,0,0,0.942232,-0.54654,-1.75428,7
1695219567108666400,0.150566,-4.68612,-1.01785,0.0210683,-0.017391,0.0643317,0.0202139,0.018208,0.0782346,0.74051,0.00374416,-0.0444139,-0.670566,0,-4.8,-1,0,0,0,0,0,0,0.942232,-0.54654,-1.75428,7
1695219567118834592,0.149826,-4.68707,-1.01373,0.0225435,-0.0144112,0.0618988,-0.0540561,0.335207,0.407894,0.739138,0.00466898,-0.0435986,-0.672125,0,-4.8,-1,0,0,0,0,0,0,0.942232,-0.54654,-1.75428,7
1695219567128708896,0.149826,-4.68707,-1.01373,0.0225435,-0.0144112,0.0618988,-0.0540561,0.335207,0.407894,0.739138,0.00466898,-0.0435986,-0.672125,0,-4.8,-1,0,0,0,0,0,0,0.9419,-0.54679,-1.75425,7
1695219567138611232,0.149826,-4.68707,-1.01373,0.0225435,-0.0144112,0.0618988,-0.0540561,0.335207,0.407894,0.739138,0.00466898,-0.0435986,-0.672125,0,-4.8,-1,0,0,0,0,0,0,0.9419,-0.54679,-1.75425,7
1695219567148615776,0.149826,-4.68707,-1.01373,0.0225435,-0.0144112,0.0618988,-0.0540561,0.335207,0.407894,0.739138,0.00466898,-0.0435986,-0.672125,0,-4.8,-1,0,0,0,0,0,0,0.9419,-0.54679,-1.75425,7
1695219567158814464,0.149232,-4.68757,-1.01108,0.0177368,-0.0119962,0.0708153,0.364189,0.315882,0.705502,0.737656,0.0048441,-0.0427309,-0.673806,0,-4.8,-1,0,0,0,0,0,0,0.9419,-0.54679,-1.75425,7
1695219567168723552,0.14887,-4.68788,-1.00925,0.0163213,-0.0142814,0.055639,0.0269334,-0.230879,-1.0926,0.73708,0.00488158,-0.04202,-0.674481,0,-4.8,-1,0,0,0,0,0,0,0.941613,-0.547006,-1.75422,7
1695219567178620064,0.14887,-4.68788,-1.00925,0.0163213,-0.0142814,0.055639,0.0269334,-0.230879,-1.0926,0.73708,0.00488158,-0.04202,-0.674481,0,-4.8,-1,0,0,0,0,0,0,0.941486,-0.547102,-1.75421,7
1695219567188614848,0.14887,-4.68788,-1.00925,0.0163213,-0.0142814,0.055639,0.0269334,-0.230879,-1.0926,0.73708,0.00488158,-0.04202,-0.674481,0,-4.8,-1,0,0,0,0,0,0,0.941486,-0.547102,-1.75421,7
1695219567200004768,0.14887,-4.68788,-1.00925,0.0163213,-0.0142814,0.055639,0.0269334,-0.230879,-1.0926,0.73708,0.00488158,-0.04202,-0.674481,0,-4.8,-1,0,0,0,0,0,0,0.941486,-0.547102,-1.75421,7
1695219567208716416,0.148097,-4.68843,-1.00602,0.0132884,-0.00976535,0.0524944,-0.586023,0.110352,-0.875134,0.735938,0.00468882,-0.0412146,-0.675777,0,-4.8,-1,0,0,0,0,0,0,0.941486,-0.547102,-1.75421,7
1695219567219095552,0.148097,-4.68843,-1.00602,0.0132884,-0.00976535,0.0524944,-0.586023,0.110352,-0.875134,0.735938,0.00468882,-0.0412146,-0.675777,0,-4.8,-1,0,0,0,0,0,0,0.941207,-0.547312,-1.7542,7
1695219567228944896,0.148097,-4.68843,-1.00602,0.0132884,-0.00976535,0.0524944,-0.586023,0.110352,-0.875134,0.735938,0.00468882,-0.0412146,-0.675777,0,-4.8,-1,0,0,0,0,0,0,0.941207,-0.547312,-1.7542,7
1695219567238710656,0.148097,-4.68843,-1.00602,0.0132884,-0.00976535,0.0524944,-0.586023,0.110352,-0.875134,0.735938,0.00468882,-0.0412146,-0.675777,0,-4.8,-1,0,0,0,0,0,0,0.941207,-0.547312,-1.7542,7
1695219567248776608,0.148097,-4.68843,-1.00602,0.0132884,-0.00976535,0.0524944,-0.586023,0.110352,-0.875134,0.735938,0.00468882,-0.0412146,-0.675777,0,-4.8,-1,0,0,0,0,0,0,0.941207,-0.547312,-1.7542,7
1695219567258603008,0.14687,-4.68891,-1.00173,0.00603831,-0.00736979,0.0554217,-0.12946,-0.0284496,-0.544171,0.734761,0.00366871,-0.0399204,-0.677141,0,-4.8,-1,0,0,0,0,0,0,0.941207,-0.547312,-1.7542,7
1695219567268618496,0.14687,-4.68891,-1.00173,0.00603831,-0.00736979,0.0554217,-0.12946,-0.0284496,-0.544171,0.734761,0.00366871,-0.0399204,-0.677141,0,-4.8,-1,0,0,0,0,0,0,0.940858,-0.547576,-1.75419,7
1695219567279371424,0.14687,-4.68891,-1.00173,0.00603831,-0.00736979,0.0554217,-0.12946,-0.0284496,-0.544171,0.734761,0.00366871,-0.0399204,-0.677141,0,-4.8,-1,0,0,0,0,0,0,0.940858,-0.547576,-1.75419,7
1695219567288876192,0.14687,-4.68891,-1.00173,0.00603831,-0.00736979,0.0554217,-0.12946,-0.0284496,-0.544171,0.734761,0.00366871,-0.0399204,-0.677141,0,-4.8,-1,0,0,0,0,0,0,0.940858,-0.547576,-1.75419,7
1695219567299333760,0.1459,-4.68913,-0.998744,0.00743812,-0.0024024,0.047202,0.360483,0.0231191,-0.104759,0.733763,0.00314954,-0.0392547,-0.678264,0,-4.8,-1,0,0,0,0,0,0,0.940858,-0.547576,-1.75419,7
1695219567309031872,0.1459,-4.68913,-0.998744,0.00743812,-0.0024024,0.047202,0.360483,0.0231191,-0.104759,0.733763,0.00314954,-0.0392547,-0.678264,0,-4.8,-1,0,0,0,0,0,0,0.940529,-0.547826,-1.7542,7
